Id,Contents__ResponseTimestamp,Contents__dataObjects__id,Contents__dataObjects__ScheduledStopPoint__id,Contents__dataObjects__ScheduledStopPoint__Extensions__LocationType,Contents__dataObjects__ScheduledStopPoint__Extensions__PlatformCode,Contents__dataObjects__ScheduledStopPoint__Extensions__ParentStation,Contents__dataObjects__ScheduledStopPoint__Extensions__ValidBetween__FromDate,Contents__dataObjects__ScheduledStopPoint__Extensions__ValidBetween__ToDate,Contents__dataObjects__ScheduledStopPoint__Name,Contents__dataObjects__ScheduledStopPoint__Location__Longitude,Contents__dataObjects__ScheduledStopPoint__Location__Latitude,Contents__dataObjects__ScheduledStopPoint__Url,Contents__dataObjects__ScheduledStopPoint__StopType
,,,SSAN,0,null,place_SSAN,2024-01-15T00:00:00-08:00,2024-08-11T23:59:00-08:00,South San Francisco,-122.444254,37.664437,null,onstreetBus
,,,SBRN,0,null,place_SBRN,2024-01-15T00:00:00-08:00,2024-08-11T23:59:00-08:00,San Bruno,-122.416384,37.63772,null,onstreetBus
,,,SFIA,0,null,place_SFIA,2024-01-15T00:00:00-08:00,2024-08-11T23:59:00-08:00,San Francisco International Airport,-122.391895,37.616023,null,onstreetBus
,,,MLBR,0,null,place_MLBR,2024-01-15T00:00:00-08:00,2024-08-11T23:59:00-08:00,Millbrae (Caltrain Transfer Platform),-122.38684,37.600199,null,onstreetBus
Red-N,2024-03-04T23:53:57-08:00,BA,MLBR,0,null,place_MLBR,2024-01-15T00:00:00-08:00,2024-08-11T23:59:00-08:00,Millbrae (Caltrain Transfer Platform),-122.38684,37.600199,null,onstreetBus
,,,SFIA,0,null,place_SFIA,2024-01-15T00:00:00-08:00,2024-08-11T23:59:00-08:00,San Francisco International Airport,-122.391895,37.616023,null,onstreetBus
,,,SBRN,0,null,place_SBRN,2024-01-15T00:00:00-08:00,2024-08-11T23:59:00-08:00,San Bruno,-122.416384,37.63772,null,onstreetBus
,,,SSAN,0,null,place_SSAN,2024-01-15T00:00:00-08:00,2024-08-11T23:59:00-08:00,South San Francisco,-122.444254,37.664437,null,onstreetBus
,,,COLM,0,null,place_COLM,2024-01-15T00:00:00-08:00,2024-08-11T23:59:00-08:00,Colma,-122.466167,37.684642,null,onstreetBus
,,,DALY,0,null,place_DALY,2024-01-15T00:00:00-08:00,2024-08-11T23:59:00-08:00,Daly City,-122.468994,37.706304,null,onstreetBus
,,,BALB,0,null,place_BALB,2024-01-15T00:00:00-08:00,2024-08-11T23:59:00-08:00,Balboa Park,-122.44751,37.721758,null,onstreetBus
,,,GLEN,0,null,place_GLEN,2024-01-15T00:00:00-08:00,2024-08-11T23:59:00-08:00,Glen Park,-122.433557,37.733269,null,onstreetBus
,,,24TH,0,null,place_24TH,2024-01-15T00:00:00-08:00,2024-08-11T23:59:00-08:00,24th Street / Mission,-122.418518,37.752422,null,onstreetBus
,,,16TH,0,null,place_16TH,2024-01-15T00:00:00-08:00,2024-08-11T23:59:00-08:00,16th Street / Mission,-122.419755,37.765176,null,onstreetBus
,,,CIVC,0,null,place_CIVC,2024-01-15T00:00:00-08:00,2024-08-11T23:59:00-08:00,Civic Center / UN Plaza,-122.413879,37.77945,null,onstreetBus
,,,POWL,0,null,place_POWL,2024-01-15T00:00:00-08:00,2024-08-11T23:59:00-08:00,Powell Street,-122.407387,37.784645,null,onstreetBus
,,,MONT,0,null,place_MONT,2024-01-15T00:00:00-08:00,2024-08-11T23:59:00-08:00,Montgomery Street,-122.401642,37.789213,null,onstreetBus
,,,EMBR,0,null,place_EMBR,2024-01-15T00:00:00-08:00,2024-08-11T23:59:00-08:00,Embarcadero,-122.39708,37.792789,null,onstreetBus
,,,WOAK,0,null,place_WOAK,2024-01-15T00:00:00-08:00,2024-08-11T23:59:00-08:00,West Oakland,-122.295144,37.804923,null,onstreetBus
,,,12TH,0,null,place_12TH,2024-01-15T00:00:00-08:00,2024-08-11T23:59:00-08:00,12th Street / Oakland City Center,-122.271589,37.803471,null,onstreetBus
,,,19TH,0,null,place_19TH,2024-01-15T00:00:00-08:00,2024-08-11T23:59:00-08:00,19th Street Oakland,-122.268722,37.80806,null,onstreetBus
,,,MCAR,0,null,place_MCAR,2024-01-15T00:00:00-08:00,2024-08-11T23:59:00-08:00,MacArthur,-122.267163,37.828814,null,onstreetBus
,,,ASHB,0,null,place_ASHB,2024-01-15T00:00:00-08:00,2024-08-11T23:59:00-08:00,Ashby,-122.26975,37.853069,null,onstreetBus
,,,DBRK,0,null,place_DBRK,2024-01-15T00:00:00-08:00,2024-08-11T23:59:00-08:00,Downtown Berkeley,-122.268078,37.870117,null,onstreetBus
,,,NBRK,0,null,place_NBRK,2024-01-15T00:00:00-08:00,2024-08-11T23:59:00-08:00,North Berkeley,-122.283508,37.874032,null,onstreetBus
,,,PLZA,0,null,place_PLZA,2024-01-15T00:00:00-08:00,2024-08-11T23:59:00-08:00,El Cerrito Plaza,-122.298895,37.902633,null,onstreetBus
,,,DELN,0,null,place_DELN,2024-01-15T00:00:00-08:00,2024-08-11T23:59:00-08:00,El Cerrito Del Norte,-122.316868,37.925205,null,onstreetBus
,,,RICH,0,null,place_RICH,2024-01-15T00:00:00-08:00,2024-08-11T23:59:00-08:00,Richmond,-122.353004,37.936795,null,onstreetBus
Blue-S,2024-03-04T23:54:09-08:00,BA,DUBL,0,null,place_DUBL,2024-01-15T00:00:00-08:00,2024-08-11T23:59:00-08:00,Dublin / Pleasanton,-121.899242,37.701692,null,onstreetBus
,,,WDUB,0,null,place_WDUB,2024-01-15T00:00:00-08:00,2024-08-11T23:59:00-08:00,West Dublin / Pleasanton,-121.928301,37.69976,null,onstreetBus
,,,CAST,0,null,place_CAST,2024-01-15T00:00:00-08:00,2024-08-11T23:59:00-08:00,Castro Valley,-122.075615,37.690776,null,onstreetBus
,,,BAYF,0,null,place_BAYF,2024-01-15T00:00:00-08:00,2024-08-11T23:59:00-08:00,Bay Fair,-122.126431,37.696938,null,onstreetBus
,,,SANL,0,null,place_SANL,2024-01-15T00:00:00-08:00,2024-08-11T23:59:00-08:00,San Leandro,-122.160713,37.721806,null,onstreetBus
,,,COLS,0,null,place_COLS,2024-01-15T00:00:00-08:00,2024-08-11T23:59:00-08:00,Coliseum,-122.196698,37.753604,null,onstreetBus
,,,FTVL,0,null,place_FTVL,2024-01-15T00:00:00-08:00,2024-08-11T23:59:00-08:00,Fruitvale,-122.224067,37.774873,null,onstreetBus
,,,LAKE,0,null,place_LAKE,2024-01-15T00:00:00-08:00,2024-08-11T23:59:00-08:00,Lake Merritt,-122.265232,37.797357,null,onstreetBus
,,,WOAK,0,null,place_WOAK,2024-01-15T00:00:00-08:00,2024-08-11T23:59:00-08:00,West Oakland,-122.295144,37.804923,null,onstreetBus
,,,EMBR,0,null,place_EMBR,2024-01-15T00:00:00-08:00,2024-08-11T23:59:00-08:00,Embarcadero,-122.39708,37.792789,null,onstreetBus
,,,MONT,0,null,place_MONT,2024-01-15T00:00:00-08:00,2024-08-11T23:59:00-08:00,Montgomery Street,-122.401642,37.789213,null,onstreetBus
,,,POWL,0,null,place_POWL,2024-01-15T00:00:00-08:00,2024-08-11T23:59:00-08:00,Powell Street,-122.407387,37.784645,null,onstreetBus
,,,CIVC,0,null,place_CIVC,2024-01-15T00:00:00-08:00,2024-08-11T23:59:00-08:00,Civic Center / UN Plaza,-122.413879,37.77945,null,onstreetBus
,,,16TH,0,null,place_16TH,2024-01-15T00:00:00-08:00,2024-08-11T23:59:00-08:00,16th Street / Mission,-122.419755,37.765176,null,onstreetBus
,,,24TH,0,null,place_24TH,2024-01-15T00:00:00-08:00,2024-08-11T23:59:00-08:00,24th Street / Mission,-122.418518,37.752422,null,onstreetBus
,,,GLEN,0,null,place_GLEN,2024-01-15T00:00:00-08:00,2024-08-11T23:59:00-08:00,Glen Park,-122.433557,37.733269,null,onstreetBus
,,,BALB,0,null,place_BALB,2024-01-15T00:00:00-08:00,2024-08-11T23:59:00-08:00,Balboa Park,-122.44751,37.721758,null,onstreetBus
,,,DALY,0,null,place_DALY,2024-01-15T00:00:00-08:00,2024-08-11T23:59:00-08:00,Daly City,-122.468994,37.706304,null,onstreetBus
Yellow-N,2024-03-04T23:54:21-08:00,BA,MLBR,0,null,place_MLBR,2024-01-15T00:00:00-08:00,2024-08-11T23:59:00-08:00,Millbrae (Caltrain Transfer Platform),-122.38684,37.600199,null,onstreetBus
,,,SFIA,0,null,place_SFIA,2024-01-15T00:00:00-08:00,2024-08-11T23:59:00-08:00,San Francisco International Airport,-122.391895,37.616023,null,onstreetBus
,,,SBRN,0,null,place_SBRN,2024-01-15T00:00:00-08:00,2024-08-11T23:59:00-08:00,San Bruno,-122.416384,37.63772,null,onstreetBus
,,,SSAN,0,null,place_SSAN,2024-01-15T00:00:00-08:00,2024-08-11T23:59:00-08:00,South San Francisco,-122.444254,37.664437,null,onstreetBus
,,,COLM,0,null,place_COLM,2024-01-15T00:00:00-08:00,2024-08-11T23:59:00-08:00,Colma,-122.466167,37.684642,null,onstreetBus
,,,DALY,0,null,place_DALY,2024-01-15T00:00:00-08:00,2024-08-11T23:59:00-08:00,Daly City,-122.468994,37.706304,null,onstreetBus
,,,BALB,0,null,place_BALB,2024-01-15T00:00:00-08:00,2024-08-11T23:59:00-08:00,Balboa Park,-122.44751,37.721758,null,onstreetBus
,,,GLEN,0,null,place_GLEN,2024-01-15T00:00:00-08:00,2024-08-11T23:59:00-08:00,Glen Park,-122.433557,37.733269,null,onstreetBus
,,,24TH,0,null,place_24TH,2024-01-15T00:00:00-08:00,2024-08-11T23:59:00-08:00,24th Street / Mission,-122.418518,37.752422,null,onstreetBus
,,,16TH,0,null,place_16TH,2024-01-15T00:00:00-08:00,2024-08-11T23:59:00-08:00,16th Street / Mission,-122.419755,37.765176,null,onstreetBus
,,,CIVC,0,null,place_CIVC,2024-01-15T00:00:00-08:00,2024-08-11T23:59:00-08:00,Civic Center / UN Plaza,-122.413879,37.77945,null,onstreetBus
,,,POWL,0,null,place_POWL,2024-01-15T00:00:00-08:00,2024-08-11T23:59:00-08:00,Powell Street,-122.407387,37.784645,null,onstreetBus
,,,MONT,0,null,place_MONT,2024-01-15T00:00:00-08:00,2024-08-11T23:59:00-08:00,Montgomery Street,-122.401642,37.789213,null,onstreetBus
,,,EMBR,0,null,place_EMBR,2024-01-15T00:00:00-08:00,2024-08-11T23:59:00-08:00,Embarcadero,-122.39708,37.792789,null,onstreetBus
,,,WOAK,0,null,place_WOAK,2024-01-15T00:00:00-08:00,2024-08-11T23:59:00-08:00,West Oakland,-122.295144,37.804923,null,onstreetBus
,,,12TH,0,null,place_12TH,2024-01-15T00:00:00-08:00,2024-08-11T23:59:00-08:00,12th Street / Oakland City Center,-122.271589,37.803471,null,onstreetBus
,,,19TH,0,null,place_19TH,2024-01-15T00:00:00-08:00,2024-08-11T23:59:00-08:00,19th Street Oakland,-122.268722,37.80806,null,onstreetBus
,,,MCAR,0,null,place_MCAR,2024-01-15T00:00:00-08:00,2024-08-11T23:59:00-08:00,MacArthur,-122.267163,37.828814,null,onstreetBus
,,,ROCK,0,null,place_ROCK,2024-01-15T00:00:00-08:00,2024-08-11T23:59:00-08:00,Rockridge,-122.251271,37.844795,null,onstreetBus
,,,ORIN,0,null,place_ORIN,2024-01-15T00:00:00-08:00,2024-08-11T23:59:00-08:00,Orinda,-122.183717,37.878503,null,onstreetBus
,,,LAFY,0,null,place_LAFY,2024-01-15T00:00:00-08:00,2024-08-11T23:59:00-08:00,Lafayette,-122.124644,37.89322,null,onstreetBus
,,,WCRK,0,null,place_WCRK,2024-01-15T00:00:00-08:00,2024-08-11T23:59:00-08:00,Walnut Creek,-122.067379,37.905812,null,onstreetBus
,,,PHIL,0,null,place_PHIL,2024-01-15T00:00:00-08:00,2024-08-11T23:59:00-08:00,Pleasant Hill / Contra Costa Centre,-122.056015,37.928463,null,onstreetBus
,,,CONC,0,null,place_CONC,2024-01-15T00:00:00-08:00,2024-08-11T23:59:00-08:00,Concord,-122.029126,37.973773,null,onstreetBus
,,,NCON,0,null,place_NCON,2024-01-15T00:00:00-08:00,2024-08-11T23:59:00-08:00,North Concord / Martinez,-122.024561,38.003407,null,onstreetBus
,,,PITT,0,null,place_PITT,2024-01-15T00:00:00-08:00,2024-08-11T23:59:00-08:00,Pittsburg / Bay Point,-121.944248,38.01895,null,onstreetBus
,,,PCTR,0,null,place_PCTR,2024-01-15T00:00:00-08:00,2024-08-11T23:59:00-08:00,Pittsburg Center,-121.889011,38.016873,null,onstreetBus
,,,ANTC,0,null,place_ANTC,2024-01-15T00:00:00-08:00,2024-08-11T23:59:00-08:00,Antioch,-121.780353,37.995415,null,onstreetBus
Blue-N,2024-03-04T23:54:58-08:00,BA,DALY,0,null,place_DALY,2024-01-15T00:00:00-08:00,2024-08-11T23:59:00-08:00,Daly City,-122.468994,37.706304,null,onstreetBus
,,,BALB,0,null,place_BALB,2024-01-15T00:00:00-08:00,2024-08-11T23:59:00-08:00,Balboa Park,-122.44751,37.721758,null,onstreetBus
,,,GLEN,0,null,place_GLEN,2024-01-15T00:00:00-08:00,2024-08-11T23:59:00-08:00,Glen Park,-122.433557,37.733269,null,onstreetBus
,,,24TH,0,null,place_24TH,2024-01-15T00:00:00-08:00,2024-08-11T23:59:00-08:00,24th Street / Mission,-122.418518,37.752422,null,onstreetBus
,,,16TH,0,null,place_16TH,2024-01-15T00:00:00-08:00,2024-08-11T23:59:00-08:00,16th Street / Mission,-122.419755,37.765176,null,onstreetBus
,,,CIVC,0,null,place_CIVC,2024-01-15T00:00:00-08:00,2024-08-11T23:59:00-08:00,Civic Center / UN Plaza,-122.413879,37.77945,null,onstreetBus
,,,POWL,0,null,place_POWL,2024-01-15T00:00:00-08:00,2024-08-11T23:59:00-08:00,Powell Street,-122.407387,37.784645,null,onstreetBus
,,,MONT,0,null,place_MONT,2024-01-15T00:00:00-08:00,2024-08-11T23:59:00-08:00,Montgomery Street,-122.401642,37.789213,null,onstreetBus
,,,EMBR,0,null,place_EMBR,2024-01-15T00:00:00-08:00,2024-08-11T23:59:00-08:00,Embarcadero,-122.39708,37.792789,null,onstreetBus
,,,WOAK,0,null,place_WOAK,2024-01-15T00:00:00-08:00,2024-08-11T23:59:00-08:00,West Oakland,-122.295144,37.804923,null,onstreetBus
,,,LAKE,0,null,place_LAKE,2024-01-15T00:00:00-08:00,2024-08-11T23:59:00-08:00,Lake Merritt,-122.265232,37.797357,null,onstreetBus
,,,FTVL,0,null,place_FTVL,2024-01-15T00:00:00-08:00,2024-08-11T23:59:00-08:00,Fruitvale,-122.224067,37.774873,null,onstreetBus
,,,COLS,0,null,place_COLS,2024-01-15T00:00:00-08:00,2024-08-11T23:59:00-08:00,Coliseum,-122.196698,37.753604,null,onstreetBus
,,,SANL,0,null,place_SANL,2024-01-15T00:00:00-08:00,2024-08-11T23:59:00-08:00,San Leandro,-122.160713,37.721806,null,onstreetBus
,,,BAYF,0,null,place_BAYF,2024-01-15T00:00:00-08:00,2024-08-11T23:59:00-08:00,Bay Fair,-122.126431,37.696938,null,onstreetBus
,,,CAST,0,null,place_CAST,2024-01-15T00:00:00-08:00,2024-08-11T23:59:00-08:00,Castro Valley,-122.075615,37.690776,null,onstreetBus
,,,WDUB,0,null,place_WDUB,2024-01-15T00:00:00-08:00,2024-08-11T23:59:00-08:00,West Dublin / Pleasanton,-121.928301,37.69976,null,onstreetBus
,,,DUBL,0,null,place_DUBL,2024-01-15T00:00:00-08:00,2024-08-11T23:59:00-08:00,Dublin / Pleasanton,-121.899242,37.701692,null,onstreetBus
Beige-S,2024-03-04T23:55:10-08:00,BA,COLS,0,null,place_COLS,2024-01-15T00:00:00-08:00,2024-08-11T23:59:00-08:00,Coliseum,-122.196698,37.753604,null,onstreetBus
,,,OAKL,0,null,null,2024-01-15T00:00:00-08:00,2024-08-11T23:59:00-08:00,Oakland International Airport Station,-122.212237,37.713256,null,onstreetBus
Beige-N,2024-03-04T23:55:22-08:00,BA,OAKL,0,null,null,2024-01-15T00:00:00-08:00,2024-08-11T23:59:00-08:00,Oakland International Airport Station,-122.212237,37.713256,null,onstreetBus
,,,COLS,0,null,place_COLS,2024-01-15T00:00:00-08:00,2024-08-11T23:59:00-08:00,Coliseum,-122.196698,37.753604,null,onstreetBus
Green-N,2024-03-04T23:55:34-08:00,BA,DALY,0,null,place_DALY,2024-01-15T00:00:00-08:00,2024-08-11T23:59:00-08:00,Daly City,-122.468994,37.706304,null,onstreetBus
,,,BALB,0,null,place_BALB,2024-01-15T00:00:00-08:00,2024-08-11T23:59:00-08:00,Balboa Park,-122.44751,37.721758,null,onstreetBus
,,,GLEN,0,null,place_GLEN,2024-01-15T00:00:00-08:00,2024-08-11T23:59:00-08:00,Glen Park,-122.433557,37.733269,null,onstreetBus
,,,24TH,0,null,place_24TH,2024-01-15T00:00:00-08:00,2024-08-11T23:59:00-08:00,24th Street / Mission,-122.418518,37.752422,null,onstreetBus
,,,16TH,0,null,place_16TH,2024-01-15T00:00:00-08:00,2024-08-11T23:59:00-08:00,16th Street / Mission,-122.419755,37.765176,null,onstreetBus
,,,CIVC,0,null,place_CIVC,2024-01-15T00:00:00-08:00,2024-08-11T23:59:00-08:00,Civic Center / UN Plaza,-122.413879,37.77945,null,onstreetBus
,,,POWL,0,null,place_POWL,2024-01-15T00:00:00-08:00,2024-08-11T23:59:00-08:00,Powell Street,-122.407387,37.784645,null,onstreetBus
,,,MONT,0,null,place_MONT,2024-01-15T00:00:00-08:00,2024-08-11T23:59:00-08:00,Montgomery Street,-122.401642,37.789213,null,onstreetBus
,,,EMBR,0,null,place_EMBR,2024-01-15T00:00:00-08:00,2024-08-11T23:59:00-08:00,Embarcadero,-122.39708,37.792789,null,onstreetBus
,,,WOAK,0,null,place_WOAK,2024-01-15T00:00:00-08:00,2024-08-11T23:59:00-08:00,West Oakland,-122.295144,37.804923,null,onstreetBus
,,,LAKE,0,null,place_LAKE,2024-01-15T00:00:00-08:00,2024-08-11T23:59:00-08:00,Lake Merritt,-122.265232,37.797357,null,onstreetBus
,,,FTVL,0,null,place_FTVL,2024-01-15T00:00:00-08:00,2024-08-11T23:59:00-08:00,Fruitvale,-122.224067,37.774873,null,onstreetBus
,,,COLS,0,null,place_COLS,2024-01-15T00:00:00-08:00,2024-08-11T23:59:00-08:00,Coliseum,-122.196698,37.753604,null,onstreetBus
,,,SANL,0,null,place_SANL,2024-01-15T00:00:00-08:00,2024-08-11T23:59:00-08:00,San Leandro,-122.160713,37.721806,null,onstreetBus
,,,BAYF,0,null,place_BAYF,2024-01-15T00:00:00-08:00,2024-08-11T23:59:00-08:00,Bay Fair,-122.126431,37.696938,null,onstreetBus
,,,HAYW,0,null,place_HAYW,2024-01-15T00:00:00-08:00,2024-08-11T23:59:00-08:00,Hayward,-122.086941,37.669731,null,onstreetBus
,,,SHAY,0,null,place_SHAY,2024-01-15T00:00:00-08:00,2024-08-11T23:59:00-08:00,South Hayward,-122.057158,37.634363,null,onstreetBus
,,,UCTY,0,null,place_UCTY,2024-01-15T00:00:00-08:00,2024-08-11T23:59:00-08:00,Union City,-122.01723,37.590765,null,onstreetBus
,,,FRMT,0,null,place_FRMT,2024-01-15T00:00:00-08:00,2024-08-11T23:59:00-08:00,Fremont,-121.976605,37.557513,null,onstreetBus
,,,WARM,0,null,place_WARM,2024-01-15T00:00:00-08:00,2024-08-11T23:59:00-08:00,Warm Springs / South Fremont,-121.939358,37.502307,null,onstreetBus
,,,MLPT,0,null,place_MLPT,2024-01-15T00:00:00-08:00,2024-08-11T23:59:00-08:00,Milpitas,-121.890803,37.409836,null,onstreetBus
,,,BERY,0,null,place_BERY,2024-01-15T00:00:00-08:00,2024-08-11T23:59:00-08:00,Berryessa / North San Jose,-121.874661,37.368495,null,onstreetBus
